es	2019-02-28 22:02:37	213051585	SenadoGovCo	1101241288442216448	RT @JhonMiltonR: Jornada de trabajo con mi UTL, profundizando #pnd @mayorquin12 EspDerechoConstitucional @LilaPalaciosMFB EspEducación, Mau…
es	2019-02-28 22:01:03	213051585	SenadoGovCo	1101240891002494976	RT @JuanLuisCasCo: Hoy es el día mundial de las enfermedades raras. En Colombia una de cada 5.000 personas padece una de éstas enfermedades…
es	2019-03-01 01:13:20	262398126	CancilleriaCol	1101289282839498754	Comunicado de prensa sobre las falsas acusaciones hechas por el régimen dictatorial de Maduro en Consejo de Seguridad de la ONU https://t.co/rIfyxiV3y7
es	2019-03-01 01:04:18	88716854	presidencia_sv	1101287007412764674	RT @cancilleriasv: #GobSV informa a la comunidad salvadoreña con #TPS sobre nuevas disposiciones anunciadas por @DHSgov. https://t.co/6fxcz…
es	2019-03-01 00:52:29	262398126	CancilleriaCol	1101284034641055745	Embajador de Colombia ante la ONU, Guillermo Fernández de Soto, habla sobre las falsas acusaciones hechas por el régimen dictatorial de Maduro en Consejo de Seguridad de la ONU https://t.co/8GmTiJFgXT
es	2019-03-01 00:48:57	88716854	presidencia_sv	1101283144790142977	RT @cancilleriasv: AHORA | #CancilleríaSV y @FUNIBER presentan la exposición de grabados “La Tauromaquia”, del artista español Francisco de…
es	2019-03-01 00:44:43	88716854	presidencia_sv	1101282080665817094	#Comunicado: Las personas beneficiarias del #TPS no deberán pagar una tarifa o presentar nuevo formulario para mantener la prerrogativa hasta el 2 de enero de 2020. @cancilleriasv 🇸🇻 https://t.co/4IvzUDzghd
es	2019-03-01 00:41:48	88716854	presidencia_sv	1101281347346358278	RT @FAOElSalvador: Ing. Manuel Osorio, Gerente de Investigación del @CENTAELSALVADOR sobre la iniciativa implementada con @FAO y el apoyo f…
es	2019-03-01 00:41:18	213051585	SenadoGovCo	1101281221672423426	RT @UtlJohn: Conoce el Plan de desarrollo @PactoColombiaPE @partidodelaucol @SenadoGovCo @DNP_Colombia https://t.co/DRuRHPrA8q
es	2019-03-01 00:15:43	262398126	CancilleriaCol	1101274780706267136	RT @CarlosHolmesTru: Inicio esta noche una importante gira por varios países europeos https://t.co/suEkTweLKX
